doi,author,title,year,url,venue,json,view_num,tile,view_type,domain_viewType
10.1111/j.1467-8659.2012.03119.x,Pinaud B;Melan?on G;Dubois J,PORGY: A Visual Graph Rewriting Environment for Complex Systems,2012,https://doi.org/10.1111/j.1467-8659.2012.03119.x,EuroVis,10.1111@j.1467-8659.2012.03119.x.json,5,65,"['Net.', 'Panel']",Tree and Network (Graph)
10.1111/cgf.12904,McKenna S;Staheli D;Fulcher C;Meyer M,BubbleNet: A Cyber Security Dashboard for Visualizing Patterns,2016,https://doi.org/10.1111/cgf.12904,EuroVis,2016_10.1111@cgf.12904.json,6,66,"['Panel', 'Bar', 'Grid', 'Map', 'Table']",Map
10.1111/cgf.13188,van der Corput Pau;van Wijk Jarke J,Comparing Personal Image Collections with PICTuReVis,2017,https://doi.org/10.1111/cgf.13188,EuroVis,2017_10.1111@cgf.13188.json,5,65,"['Grid', 'Bar', 'Point', 'Table']",Point
10.1111/cgf.13705,"Burchett, J.N.;Abramov, D.;Otto, J.;Artanegara, C.;Prochaska, J.X.;Forbes, A.G.",IGM-Vis: Analyzing Intergalactic and Circumgalactic Medium Absorption Using Quasar Sightlines in a Cosmic Web Context,2019,https://doi.org/10.1111/cgf.13705,EuroVis,2019_10.1111@cgf.13705.json,9,29,"['Line', 'Point', 'Table', 'Panel']",Point
10.1111/cgf.13717,"Mathisen, A.;Horak, T.;Klokmose, C. N.;Gr?nb?k, K;Elmqvist, N.",InsideInsights: Integrating Data-Driven Reporting in Collaborative Visual Analytics,2019,https://doi.org/10.1111/cgf.13717,EuroVis,2019_10.1111@cgf.13717.json,6,64,"['Text', 'Bar', 'Map', 'Diag.', 'Table']",Map
10.1109/TVCG.2014.2346311,Gregorio Palmas;Myroslav Bachynskyi;Antti Oulasvirta;Hans-Peter Seidel;Tina Weinkauf,MovExp: A Versatile Visualization Tool for Human-Computer Interaction Studies with 3D Performance and Biomechanical Data,2014,http://dx.doi.org/10.1109/TVCG.2014.2346311,InfoVis,10.1109@TVCG.2014.2346311.json,5,31,"['Panel', 'Grid', 'Point', 'Line', 'SciVis']",Grid/Matrix
10.1109/PacificVis.2013.6596144,T. H?llt et al.,Visual analysis of uncertainties in ocean forecasts for planning and operation of off-shore structures,2013,http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6596144&isnumber=6596110,PacificVis,10.1109_PacificVis.2013.6596144.json,5,37,"['Panel', 'Distri.', 'Map', 'Bar']",Map
10.1109/PacificVis.2014.22,T. Zhang;Q. Liao;L. Shi,Bridging the Gap of Network Management and Anomaly Detection through Interactive Visualization,2014,http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6787176&isnumber=6787115,PacificVis,10.1109_PacificVis.2014.22.json,5,37,"['Net.', 'Panel', 'Grid', 'Area']",Tree and Network (Graph)
10.1109/PACIFICVIS.2015.7156390,Shenghui Cheng;Klaus Mueller,Improving the fidelity of contextual data layouts using a Generalized Barycentric Coordinates framework.,2015,https://doi.org/10.1109/PACIFICVIS.2015.7156390,PacificVis,10.1109_PACIFICVIS.2015.7156390.json,5,28,"['Line', 'Panel', 'Grid', 'Point']",Panel
10.1109/PACIFICVIS.2015.7156392,Min Lu;Zuchao Wang;Xiaoru Yuan,TrajRank - Exploring travel behaviour on a route by trajectory ranking.,2015,https://doi.org/10.1109/PACIFICVIS.2015.7156392,PacificVis,10.1109_PACIFICVIS.2015.7156392.json,7,72,"['Area', 'Bar', 'Map', 'Diag.', 'Distri.']",Map
10.1109/PACIFICVIS.2016.7465263,Paul van der Corput;Jarke J. van Wijk,ICLIC - Interactive categorization of large image collections.,2016,https://doi.org/10.1109/PACIFICVIS.2016.7465263,PacificVis,10.1109_PACIFICVIS.2016.7465263.json,16,211,"['Grid', 'Panel', 'Bar']",Bar
10.1109/PACIFICVIS.2017.8031587,Jaemin Jo;Wonjae Kim;Seunghoon Yoo;Bo Hyoung Kim;Jinwook Seo,SwiftTuna - Responsive and incremental visual exploration of large-scale multidimensional data.,2017,https://doi.org/10.1109/PACIFICVIS.2017.8031587,PacificVis,10.1109_PACIFICVIS.2017.8031587.json,8,70,"['Panel', 'Bar', 'Grid', 'Line', 'Distri.']",Bar
10.1109/PACIFICVIS.2017.8031601,Takanori Fujiwara;Jia-Kai Chou;Andrew M. McCullough;Charan Ranganath;Kwan-Liu Ma,"A visual analytics system for brain functional connectivity comparison across individuals, groups, and time points.",2017,https://doi.org/10.1109/PACIFICVIS.2017.8031601,PacificVis,10.1109_PACIFICVIS.2017.8031601.json,5,43,"['Net.', 'Panel', 'Grid', 'SciVis']",Tree and Network (Graph)
10.1109/PACIFICVIS.2019.00021,Junhua Lu;Xiao Xie;Ji Lan;Tai-Quan Peng;Wei Chen 0001;Yingcai Wu,Visual Analytics of Dynamic Interplay Between Behaviors in MMORPGs.,2019,https://dblp.org/rec/conf/apvis/LuXLP0W19,PacificVis,10.1109_PacificVis.2019.00021.json,5,29,"['Net.', 'Diag.', 'Line', 'Table']",Diagram
10.1109/PACIFICVIS.2019.00025,Yuyu Yan;Yubo Tao;Sichen Jin;Jin Xu 0003;Hai Lin 0003,An Interactive Visual Analytics System for Incremental Classification Based on Semi-supervised Topic Modeling.,2019,https://dblp.org/rec/conf/apvis/YanTJ0L19,PacificVis,10.1109_PacificVis.2019.00025.json,5,27,"['Text', 'Bar', 'Panel', 'Point', 'Distri.']",Point
10.1109/PACIFICVIS.2019.00029,Yanchao Wang;Qian Zhang;Feng Lin 0002;Hock Soon Seah,EngineQV - Investigating External Cause of Engine Failures Based on Geo-Temporal Association.,2019,https://dblp.org/rec/conf/apvis/WangZ0S19,PacificVis,10.1109_PacificVis.2019.00029.json,5,25,"['Panel', 'Bar', 'Map', 'Diag.', 'Distri.']",Map
10.1109/PACIFICVIS.2019.00044,Chanhee Park;Jina Lee;Hyunwoo Han;Kyungwon Lee,"ComDia+ - An Interactive Visual Analytics System for Comparing, Diagnosing, and Improving Multiclass Classifiers.",2019,https://dblp.org/rec/conf/apvis/ParkLHL19,PacificVis,10.1109_PacificVis.2019.00044.json,5,68,"['Diag.', 'Panel', 'Grid', 'Table']",Grid/Matrix
10.1109/TVCG.2013.142,Johanna Beyer;Ali Al-Awami;Narayanan Kasthuri;Jeff W. Lichtman;Hanspeter Pfister;Markus Hadwiger,ConnectomeExplorer: Query-Guided Visual Analysis of Large Volumetric Neuroscience Data,2013,http://dx.doi.org/10.1109/TVCG.2013.142,SciVis,10.1109@TVCG.2013.142.json,5,28,"['Net.', 'Panel', 'Bar', 'SciVis']",SciVis
10.1109/SciVis.2015.7429486,J. Poco;H. Doraiswamy;M. Talbert;J. Morisette;C. T. Silva,Using Maximum Topology Matching to Explore Differences in Species Distribution Models,2015,http://dx.doi.org/10.1109/SciVis.2015.7429486,SciVis,10.1109@SciVis.2015.7429486.json,6,24,"['Panel', 'Bar', 'Map', 'Diag.', 'Line']",Bar
10.1109/TVCG.2015.2467194,Wenchao Wu;Jiayi Xu;Haipeng Zeng;Yixian Zheng;Huamin Qu;Bing Ni;Mingxuan Yuan;Lionel M. Ni,TelCoVis: Visual Exploration of Co-occurrence in Urban Human Mobility Based on Telco Data,2015,http://dx.doi.org/10.1109/TVCG.2015.2467194,SciVis,10.1109@TVCG.2015.2467194.json,6,29,"['Net.', 'Grid', 'Map', 'Distri.', 'Line']",Map
10.1109/TVCG.2015.2467441,Ali K. Ai-Awami;Johanna Beyer;Daniel Haehn;Narayanan Kasthuri;Jeff W. Lichtman;Hanspeter Pfister;Markus Hadwiger,NeuroBlocks - Visual Tracking of Segmentation and Proofreading for Large Connectomics Projects,2015,http://dx.doi.org/10.1109/TVCG.2015.2467441,SciVis,10.1109@TVCG.2015.2467441.json,5,37,"['Net.', 'Panel', 'Grid', 'Line', 'SciVis']",Grid/Matrix
10.1109/TVCG.2016.2598827,P. Isenberg;T. Isenberg;M. Sedlmair;J. Chen;T. M?ller,Visualization as Seen through its Research Paper Keywords,2016,http://dx.doi.org/10.1109/TVCG.2016.2598827,SciVis,10.1109@TVCG.2016.2598827.json,6,207,"['Text', 'Panel', 'Bar', 'Table']",Table
10.1109/TVCG.2019.2934242,"L. Yan, Y. Wang, E. Munch, E. Gasparovic and B. Wang",A Structural Average of Labeled Merge Trees for Uncertainty Visualization,2019,http//ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8794553&isnumber=8911289,SciVis,10.1109@TVCG.2019.2934242.json,16,65,"['Net.', 'Panel']",Tree and Network (Graph)
10.1109/VAST.2011.6102447,Yang Chen;Jamal Alsakran;Scott Barlowe;Jing Yang;Ye Zhao,Supporting effective common ground construction in Asynchronous Collaborative Visual Analytics,2011,http://dx.doi.org/10.1109/VAST.2011.6102447,VAST,10.1109@VAST.2011.6102447.json,5,44,"['Line', 'Panel', 'Point', 'Table']",Point
10.1109/VAST.2011.6102456,Alan M. MacEachren;Anuj Jaiswal;Anthony C. Robinson;Scott Pezanowski;Alexander Savelyev;Prasenjit Mitra;Xiao Zhang;Justine Blanford,SensePlace2: GeoTwitter analytics support for situational awareness,2011,http://dx.doi.org/10.1109/VAST.2011.6102456,VAST,10.1109@VAST.2011.6102456.json,5,29,"['Text', 'Panel', 'Map', 'Table']",Map
10.1109/TVCG.2012.254,Bilal Alsallakh;Wolfgang Aigner;Silvia Miksch;M. Eduard Gr?ller,Reinventing the Contingency Wheel: Scalable Visual Analytics of Large Categorical Data,2012,http://dx.doi.org/10.1109/TVCG.2012.254,VAST,10.1109@TVCG.2012.254.json,5,24,"['Net.', 'Panel', 'Grid', 'Table']",Tree and Network (Graph)
10.1109/TVCG.2012.277,Florian Heimerl;Steffen Koch;Harald Bosch;Thomas Ertl,Visual Classifier Training for Text Document Retrieval,2012,http://dx.doi.org/10.1109/TVCG.2012.277,VAST,10.1109@TVCG.2012.277.json,8,27,"['Text', 'Bar', 'Point', 'Panel']",Point
10.1109/TVCG.2013.178,J. Bernard;N. Wilhelm;B. Kr¨¹ger;T. May;T. Schreck;J. Kohlhammer,MotionExplorer: Exploratory Search in Human Motion Capture Data Based on Hierarchical Aggregation,2013,http://dx.doi.org/10.1109/TVCG.2013.178,VAST,10.1109@TVCG.2013.178.json,5,29,"['Net.', 'Diag.', 'Grid']",Tree and Network (Graph)
10.1109/TVCG.2013.220,Rachel Shadoan;Chris Weaver,Visual Analysis of Higher-Order Conjunctive Relationships in Multidimensional Data Using a Hypergraph Query System,2013,http://dx.doi.org/10.1109/TVCG.2013.220,VAST,10.1109@TVCG.2013.220.json,10,24,"['Net.', 'Text', 'Map', 'Table']",Map
10.1109/TVCG.2014.2346753,Bowen Yu;Harish Doraiswamy;Xi Chen;Emily Miraldi;Mario Luis Arrieta-Ortiz;Christoph Hafemeister;Aviv Madar;Richard Bonneau;Clè°©udio T. Silva,Genotet: An Interactive Web-based Visual Exploration Framework to Support Validation of Gene Regulatory Networks,2014,http://dx.doi.org/10.1109/TVCG.2014.2346753,VAST,10.1109@TVCG.2014.2346753.json,7,32,"['Net.', 'Line', 'Distri.', 'Panel']",Distribution
10.1109/TVCG.2014.2346911,Sungahn Ko;Shaun Kennedy;William Tolone;William Ribarsky;David S. Ebert;Jieqiong Zhao;Jing Xia;Shehzad Afzal;Xiaoyu Wang;Greg Abram;Niklas Elmqvist;Len Kne;David Van Riper;Kelly Gaither,VASA: Interactive Computational Steering of Large Asynchronous Simulation Pipelines for Societal Infrastructure,2014,http://dx.doi.org/10.1109/TVCG.2014.2346911,VAST,10.1109@TVCG.2014.2346911.json,12,34,"['Bar', 'Panel', 'Map', 'Distri.', 'Table']",Map
10.1109/TVCG.2014.2346913,Cong Xie;Wei Chen;Xinxin Huang;Yueqi Hu;Scott Barlowe;Jing Yang,VAET: A Visual Analytics Approach for E-Transactions Time-Series,2014,http://dx.doi.org/10.1109/TVCG.2014.2346913,VAST,10.1109@TVCG.2014.2346913.json,5,35,"['Diag.', 'Bar', 'Distri.', 'Table']",Diagram
10.1109/VAST.2014.7042481,M. Nunes et al.,An Integrated Visual Analysis System for Fusing MR Spectroscopy and Multi-Modal Radiology Imaging,2014,http://dx.doi.org/10.1109/VAST.2014.7042481,VAST,10.1109@VAST.2014.7042481.json,5,27,"['Line', 'Bar', 'Point', 'Panel']",Point
10.1109/VAST.2014.7042488,P. Accorsi et al,HydroQual: Visual Analysis of River Water Quality,2014,http://dx.doi.org/10.1109/VAST.2014.7042488,VAST,10.1109@VAST.2014.7042488.json,5,37,"['Panel', 'Point', 'Map', 'Diag.', 'Table']",Point
10.1109/VAST.2014.7042511,J. Choo et al.,VisIRR: Visual analytics for information retrieval and recommendation with large-scale document data,2014,http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7042511&isnumber=7042473,VAST,10.1109@VAST.2014.7042511.json,5,35,"['Net.', 'Panel', 'Table']",Table
10.1109/VAST.2014.7042528,C. Shi;S. Fu;Q. Chen;H. Qu,VisMOOC: Visualizing video clickstream data from massive open online courses,2014,http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7042528&isnumber=7042473,VAST,10.1109@VAST.2014.7042528.json,4,12,"['Line', 'Panel', 'Area']",Line
10.1109/TVCG.2015.2467196,Nan Cao;Conglei Shi;Sabrina Lin;Jie Lu;Yu-Ru Lin;Ching-Yung Lin,TargetVue: Visual Analysis of Anomalous User Behaviors in Online Communication Systems,2015,http://dx.doi.org/10.1109/TVCG.2015.2467196,VAST,10.1109@TVCG.2015.2467196.json,12,35,"['Net.', 'Text', 'Bar', 'Point', 'Table']",Tree and Network (Graph)
10.1109/TVCG.2015.2467555,Bum Chul Kwon;Sung-Hee Kim;Sukwon Lee;Jaegul Choo;Jina Huh;Ji Soo Yi,VisOHC: Designing Visual Analytics for Online Health Communities,2015,http://dx.doi.org/10.1109/TVCG.2015.2467555,VAST,10.1109@TVCG.2015.2467555.json,12,212,"['Panel', 'Point', 'Table', 'Bar']",Bar
10.1109/TVCG.2015.2467612,Thomas L?we;Emmy-Charlotte F?rster;Georgia Albuquerque;Jens-Peter Kreiss;Marcus Magnor,Visual Analytics for Development and Evaluation of Order Selection Criteria for Autoregressive Processes,2015,http://dx.doi.org/10.1109/TVCG.2015.2467612,VAST,10.1109@TVCG.2015.2467612.json,7,39,"['Line', 'Panel', 'Bar']",Line
10.1109/TVCG.2015.2467619,Siming Chen;Xiaoru Yuan;Zhenhuang Wang;Cong Guo;Jie Liang;Zuchao Wang;Xiaolong Luke Zhang;Jiawan Zhang,Interactive Visual Discovering of Movement Patterns from Sparsely Sampled Geo-tagged Social Media Data,2015,http://dx.doi.org/10.1109/TVCG.2015.2467619,VAST,10.1109@TVCG.2015.2467619.json,11,40,"['Line', 'Grid', 'Map', 'Bar']",Map
10.1109/TVCG.2015.2467971,Isaac Cho;Wewnen Dou;Derek Xiaoyu Wang;Eric Sauda;William Ribarsky,"VAiRoma: A Visual Analytics System for Making Sense of Places, Times, and Events in Roman History",2015,http://dx.doi.org/10.1109/TVCG.2015.2467971,VAST,10.1109@TVCG.2015.2467971.json,6,41,"['Net.', 'Area', 'Panel', 'Map', 'Table']",Map
10.1109/TVCG.2015.2468151,Yanhong Wu;Naveen Pitipornvivat;Jian Zhao;Sixiao Yang;Guowei Huang;Huamin Qu,egoSlider: Visual Analysis of Egocentric Network Evolution,2015,http://dx.doi.org/10.1109/TVCG.2015.2468151,VAST,10.1109@TVCG.2015.2468151.json,5,42,"['Net.', 'Diag.', 'Line', 'Panel']",Line
10.1109/VAST.2015.7347634,M. Jarema;I. Demir;J. Kehrer;R. Westermann,Comparative visual analysis of vector field ensembles,2015,http://dx.doi.org/10.1109/VAST.2015.7347634,VAST,10.1109@VAST.2015.7347634.json,5,27,"['Net.', 'Panel', 'Grid', 'Map', 'Distri.']",Distribution
10.1109/TVCG.2016.2598446,Bum Chul Kwon;Hannah Kim;Emily Wall;Jaegul Choo;Haesun Park;Alex Endert,AxiSketcher: Interactive Nonlinear Axis Mapping of Visualizations through User Drawings,2016,http://dx.doi.org/10.1109/TVCG.2016.2598446,VAST,10.1109@TVCG.2016.2598446.json,5,43,"['Panel', 'Point', 'Area', 'Bar']",Point
10.1109/TVCG.2016.2598447,Cristian Felix;Anshul Vikram Pandey;Enrico Bertini,TextTile: An Interactive Visualization Tool for Seamless Exploratory Analysis of Structured Data and Unstructured Text,2016,http://dx.doi.org/10.1109/TVCG.2016.2598447,VAST,10.1109@TVCG.2016.2598447.json,14,44,"['Panel', 'Map', 'Bar', 'Table']",Table
10.1109/TVCG.2016.2598543,Jian Zhao;Michael Glueck;Simon Breslav;Fanny Chevalier;Azam Khan,Annotation Graphs: A Graph-Based Visualization for Meta-Analysis of Data Based on User-Authored Annotations,2016,http://dx.doi.org/10.1109/TVCG.2016.2598543,VAST,10.1109@TVCG.2016.2598543.json,8,37,"['Net.', 'Area', 'Panel', 'Line', 'Table']",Tree and Network (Graph)
10.1109/TVCG.2016.2598664,Panpan Xu;Honghui Mei;Liu Ren;Wei Chen,ViDX: Visual Diagnostics of Assembly Line Performance in Smart Factories,2016,http://dx.doi.org/10.1109/TVCG.2016.2598664,VAST,10.1109@TVCG.2016.2598664.json,38,44,"['Diag.', 'Distri.', 'Grid', 'Line']",Line
10.1109/TVCG.2017.2744738,Xun Zhao;Yanhong Wu;Weiwei Cui;Xinnan Du;Yuan Chen;Yong Wang;Dik Lun Lee;Huamin Qu,SkyLens: Visual Analysis of Skyline on Multi-Dimensional Data,2017,http://dx.doi.org/10.1109/TVCG.2017.2744738,VAST,10.1109@TVCG.2017.2744738.json,5,28,"['Net.', 'Panel', 'Point', 'Table']",Table
10.1109/TVCG.2017.2744898,Robert Pienta;Fred Hohman;Alex Endert;Acar Tamersoy;Kevin Roundy;Chris Gates;Shamkant Navathe;Duen Horng Chau,VIGOR: Interactive Visual Exploration of Graph Query Results,2017,http://dx.doi.org/10.1109/TVCG.2017.2744898,VAST,10.1109@TVCG.2017.2744898.json,8,44,"['Net.', 'Bar', 'Point', 'Area']",Tree and Network (Graph)
10.1109/TVCG.2017.2745279,Jian Zhao;Michael Glueck;Petra Isenberg;Fanny Chevalier;Azam Khan,Supporting Handoff in Asynchronous Collaborative Sensemaking Using Knowledge-Transfer Graphs,2017,http://dx.doi.org/10.1109/TVCG.2017.2745279,VAST,10.1109@TVCG.2017.2745279.json,5,37,"['Net.', 'Text', 'Panel', 'Diag.', 'Table']",Tree and Network (Graph)
10.1109/VAST.2017.8585647,Jun Wang;Klaus Mueller,Visual Causality Analysis Made Practical,2017,http://dx.doi.org/10.1109/VAST.2017.8585647,VAST,10.1109@VAST.2017.8585647.json,5,24,"['Diag.', 'Panel', 'Grid', 'Line']",Diagram
10.1109/TVCG.2018.2864769,Mennatallah El-Assady;Fabian Sperrle;Oliver Deussen;Daniel Keim;Christopher Collins,Visual Analytics for Topic Model Optimization based on User-Steerable Speculative Execution,2018,http://dx.doi.org/10.1109/TVCG.2018.2864769,VAST,10.1109@TVCG.2018.2864769.json,5,47,"['Net.', 'Panel', 'Bar', 'Line', 'Table']",Tree and Network (Graph)
10.1109/TVCG.2018.2864825,Ke Xu;Meng Xia;Xing Mu;Yun Wang;Nan Cao,EnsembleLens: Ensemble-based Visual Exploration of Anomaly Detection Algorithms with Multidimensional Data,2018,http://dx.doi.org/10.1109/TVCG.2018.2864825,VAST,10.1109@TVCG.2018.2864825.json,5,24,"['Line', 'Grid', 'Table']",Line
10.1109/TVCG.2018.2864826,Gromit Yeuk-Yin Chan;Panpan Xu;Zeng Dai;Liu Ren,VIBR: Visualizing Bipartite Relations at Scale with the Minimum Description Length Principle,2018,http://dx.doi.org/10.1109/TVCG.2018.2864826,VAST,10.1109@TVCG.2018.2864826.json,6,42,"['Panel', 'Bar', 'Table']",Bar
10.1109/TVCG.2018.2864843,Shixia Liu;Changjian Chen;Yafeng Lu;Fangxin Ouyang;Bin Wang,An Interactive Method to Improve Crowdsourced Annotations,2018,http://dx.doi.org/10.1109/TVCG.2018.2864843,VAST,10.1109@TVCG.2018.2864843.json,5,39,"['Grid', 'Bar', 'Point']",Point
10.1109/TVCG.2018.2865021,Xumeng Wang;Wei Chen;Jia-Kai Chou;Chris Bryan;Huihua Guan;Wenlong Chen;Rusheng Pan;Kwan-Liu Ma,GraphProtector: A Visual Interface for Employing and Assessing Multiple Privacy Preserving Graph Algorithms,2018,http://dx.doi.org/10.1109/TVCG.2018.2865021,VAST,10.1109@TVCG.2018.2865021.json,5,204,"['Net.', 'Bar', 'Table', 'Panel']",Table
10.1109/TVCG.2018.2865026,Cong Xie;Wei Xu;Klaus Mueller,A Visual Analytics Framework for the Detection of Anomalous Call Stack Trees in High Performance Computing Applications,2018,http://dx.doi.org/10.1109/TVCG.2018.2865026,VAST,10.1109@TVCG.2018.2865026.json,12,24,"['Net.', 'Diag.', 'Panel', 'Point']",Tree and Network (Graph)
10.1109/TVCG.2018.2865029,John R. Goodall;Eric D. Ragan;Chad A. Steed;Joel W. Reed;G. David Richardson;Kelly M.T. Huffer;Robert A. Bridges;Jason A. Laska,Situ: Identifying and Explaining Suspicious Behavior in Networks,2018,http://dx.doi.org/10.1109/TVCG.2018.2865029,VAST,10.1109@TVCG.2018.2865029.json,13,210,"['Net.', 'Panel', 'Bar', 'Area']",Area
10.1109/TVCG.2019.2934666,"D. J. Lee, J. Lee, T. Siddiqui, J. Kim, K. Karahalios and A. Parameswaran",You can't always sketch what you want: Understanding Sensemaking in Visual Query Systems,2019,http//ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8807280&isnumber=8911289,VAST,10.1109@TVCG.2019.2934666.json,12,37,"['Line', 'Panel']",Line
10.1111/cgf.12397,Behrisch Michae;Davey Jame;Fischer Fabia;Thonnard Olivie;Schreck Tobia;Keim Danie;Kohlhammer J?r,Visual Analysis of Sets of Heterogeneous Matrices Using Projection-Based Distance Functions and Semantic Zoom,2014,https://doi.org/10.1111/cgf.12397,EuroVis,2014_10.1111@cgf.12397.json,8,54,"['Net.', 'Panel', 'Bar', 'Grid', 'Table']",Grid/Matrix
10.1109/PACIFICVIS.2011.5742386,Hanqi Guo;Zuchao Wang;Bowen Yu;Huijing Zhao;Xiaoru Yuan,TripVista - Triple Perspective Visual Trajectory Analytics and its application on microscopic traffic data at a road intersection.,2011,https://doi.org/10.1109/PACIFICVIS.2011.5742386,PacificVis,10.1109_PACIFICVIS.2011.5742386.json,11,77,"['Area', 'Panel', 'Bar', 'Point', 'Map', 'Line']",Area
10.1109/PACIFICVIS.2017.8031576,Quan Li;Qiaomu Shen;Yao Ming;Peng Xu;Yun Wang;Xiaojuan Ma;Huamin Qu,A visual analytics approach for understanding egocentric intimacy network evolution and impact propagation in MMORPGs.,2017,https://doi.org/10.1109/PACIFICVIS.2017.8031576,PacificVis,10.1109_PACIFICVIS.2017.8031576.json,6,54,"['Net.', 'Bar', 'Point', 'Circle', 'Distri.', 'Table']",Bar
10.1109/PacificVis.2018.00027,J. Tao et al.,Visual Analysis of Collective Anomalies Through High-Order Correlation Graph,2018,http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8365987&isnumber=8365960,PacificVis,10.1109_PacificVis.2018.00027.json,8,75,"['Net.', 'Area', 'Point', 'Line', 'Distri.']",Tree and Network (Graph)
10.1109/PACIFICVIS.2019.00032,A. Jur?¨ªk et al.,Visual Analysis of Ligand Trajectories in Molecular Dynamics.,2019,https://dblp.org/rec/conf/apvis/JurcikFBVVUHK19,PacificVis,10.1109_PacificVis.2019.00032.json,8,74,"['Point', 'Line', 'Grid', 'SciVis']",Grid/Matrix
10.1109/TVCG.2019.2934333,K. Furmanov¨¢;A. Jur?¨ªk;B. Kozl¨ªkov¨¢;H. Hauser;J. By?ka,Multiscale Visual Drilldown for the Analysis of Large Ensembles of Multi-Body Protein Complexes,2019,http//ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8805432&isnumber=8911289,SciVis,10.1109@TVCG.2019.2934333.json,6,57,"['Net.', 'Panel', 'Grid', 'Point', 'SciVis']",Point
10.1109/VAST.2011.6102458,Lei Shi;Qi Liao;Yuan He;Rui Li;Aaron Striegel;Zhong Su,SAVE: Sensor anomaly visualization engine,2011,http://dx.doi.org/10.1109/VAST.2011.6102458,VAST,10.1109@VAST.2011.6102458.json,6,59,"['Net.', 'Diag.', 'Panel', 'Line']",Tree and Network (Graph)
10.1109/VAST.2012.6400490,Anushka Anand;Leland Wilkinson;Tuan Nhon Dang,Visual pattern discovery using random projections,2012,http://dx.doi.org/10.1109/VAST.2012.6400490,VAST,10.1109@VAST.2012.6400490.json,7,81,"['Net.', 'Text', 'Panel', 'Bar', 'Line']",Tree and Network (Graph)
10.1109/VAST.2012.6400491,Abish Malik;Ross Maciejewski;Niklas Elmqvist;Yun Jang;David S. Ebert;Whitney Huang,A correlative analysis process in a visual analytics environment,2012,http://dx.doi.org/10.1109/VAST.2012.6400491,VAST,10.1109@VAST.2012.6400491.json,6,80,"['Area', 'Bar', 'Panel', 'Map', 'Grid', 'Circle']",Map
10.1109/TVCG.2013.197,Amir Hossein Hajizadeh;Melanie Tory;Rock Leung,Supporting Awareness through Collaborative Brushing and Linking of Tabular Data,2013,http://dx.doi.org/10.1109/TVCG.2013.197,VAST,10.1109@TVCG.2013.197.json,6,49,"['Circle', 'Bar', 'Line']",Circle
10.1109/TVCG.2013.228,Zuchao Wang;Min Lu;Xiaoru Yuan;Junping Zhang;Huub van de Wetering,Visual Traffic Jam Analysis Based on Trajectory Data,2013,http://dx.doi.org/10.1109/TVCG.2013.228,VAST,10.1109@TVCG.2013.228.json,18,50,"['Area', 'Bar', 'Point', 'Map', 'Line']",Line
10.1109/TVCG.2015.2467954,C. Papadopoulos;I. Gutenko;A. E. Kaufman,"VEEVVIE: Visual Explorer for Empirical Visualization, VR and Interaction Experiments",2015,http://dx.doi.org/10.1109/TVCG.2015.2467954,VAST,10.1109@TVCG.2015.2467954.json,7,51,"['Line', 'Panel', 'Grid']",Line
10.1109/VAST.2015.7347631,Wenwen Dou;Isaac Cho;Omar ElTayeby;Jaegul Choo;Xiaoyu Wang;William Ribarsky,DemographicVis: Analyzing demographic information based on user generated content,2015,http://dx.doi.org/10.1109/VAST.2015.7347631,VAST,10.1109@VAST.2015.7347631.json,28,52,"['Text', 'Area', 'Point', 'Line', 'Table']",Text Based
10.1109/VAST.2015.7347673,Shenghui Cheng;Yue Wang;Dan Zhang;Zhifang Jiang;Klaus Mueller,StreamVisND: Visualizing relationships in streaming multivariate data,2015,http://dx.doi.org/10.1109/VAST.2015.7347673,VAST,10.1109@VAST.2015.7347673.json,6,78,"['Line', 'Panel', 'Point', 'Area']",Panel
10.1109/TVCG.2016.2599378,Po-Ming Law;Wenchao Wu;Yixian Zheng;Huamin Qu,VisMatchmaker: Cooperation of the User and the Computer in Centralized Matching Adjustment,2016,http://dx.doi.org/10.1109/TVCG.2016.2599378,VAST,10.1109@TVCG.2016.2599378.json,6,52,"['Diag.', 'Bar', 'Point', 'Circle']",Diagram
10.1109/VAST.2016.7883508,Ji Hwan Park;Saad Nadeem;Seyedkoosha Mirhosseini;Arie Kaufman,C2A: Crowd consensus analytics for virtual colonoscopy,2016,http://dx.doi.org/10.1109/VAST.2016.7883508,VAST,10.1109@VAST.2016.7883508.json,5,55,"['Grid', 'Line', 'Panel', 'Point']",Grid/Matrix
10.1109/VAST.2016.7883512,Fan Du;Catherine Plaisant;Neil Spring;Ben Shneiderman,EventAction: Visual analytics for temporal event sequence recommendation,2016,http://dx.doi.org/10.1109/VAST.2016.7883512,VAST,10.1109@VAST.2016.7883512.json,7,49,"['Grid', 'Panel', 'Distri.', 'Bar']",Distribution
